Age,0,1,2,3,4,5
18,0.000231067,0.000254174,0.000279591,0.00030755,0.000338305,0.000372136
19,0.00023532,0.000258852,0.000284737,0.000313211,0.000344532,0.000378985
20,0.000239936,0.00026393,0.000290323,0.000319355,0.000351291,0.00038642
21,0.000244937,0.000269431,0.000296374,0.000326012,0.000358613,0.000394474
22,0.000250346,0.000275381,0.000302919,0.000333211,0.000366532,0.000403185
23,0.000256188,0.000281807,0.000309988,0.000340986,0.000375085,0.000412594
24,0.00026249,0.000288739,0.000317613,0.000349375,0.000384312,0.000422743
25,0.000269283,0.000296211,0.000325833,0.000358416,0.000394257,0.000433683
26,0.000276599,0.000304259,0.000334685,0.000368153,0.000404968,0.000445465
27,0.000284473,0.000312921,0.000344213,0.000378634,0.000416498,0.000458147
28,0.000292946,0.00032224,0.000354464,0.000389911,0.000428902,0.000471792
29,0.000302058,0.000332264,0.00036549,0.000402039,0.000442243,0.000486468
30,0.000311857,0.000343043,0.000377348,0.000415082,0.000456591,0.00050225
31,0.000322395,0.000354634,0.000390097,0.000429107,0.000472018,0.00051922
32,0.000333725,0.000367098,0.000403807,0.000444188,0.000488607,0.000537467
33,0.00034591,0.000380501,0.000418551,0.000460406,0.000506447,0.000557092
34,0.000359016,0.000394918,0.00043441,0.000477851,0.000525636,0.0005782
35,0.000373118,0.000410429,0.000451472,0.00049662,0.000546282,0.00060091
36,0.000388294,0.000427124,0.000469836,0.00051682,0.000568502,0.000625352
37,0.000404634,0.000445098,0.000489608,0.000538568,0.000592425,0.000651668
38,0.000422236,0.000464459,0.000510905,0.000561996,0.000618195,0.000680015
39,0.000441205,0.000485326,0.000533858,0.000587244,0.000645968,0.000710565
40,0.00046166,0.000507826,0.000558609,0.00061447,0.000675917,0.000743508
41,0.000483731,0.000532104,0.000585314,0.000643846,0.00070823,0.000779053
42,0.00050756,0.000558316,0.000614148,0.000675562,0.000743119,0.00081743
43,0.000533306,0.000586636,0.0006453,0.00070983,0.000780813,0.000858894
44,0.000561143,0.000617257,0.000678983,0.000746881,0.000821569,0.000903726
45,0.000591264,0.000650391,0.00071543,0.000786973,0.00086567,0.000952237
46,0.000623883,0.000686272,0.000754899,0.000830389,0.000913428,0.001004771
47,0.000659237,0.000725161,0.000797677,0.000877445,0.000965189,0.001061708
48,0.000697588,0.000767347,0.000844082,0.00092849,0.001021339,0.001123473
49,0.000739227,0.00081315,0.000894465,0.000983912,0.001082303,0.001190533
50,0.000784479,0.000862927,0.00094922,0.001044142,0.001148556,0.001263411
51,0.000833703,0.000917074,0.001008781,0.001109659,0.001220625,0.001342687
52,0.000887301,0.000976031,0.001073634,0.001180997,0.001299097,0.001429007
53,0.000945718,0.00104029,0.001144319,0.001258751,0.001384626,0.001523089
54,0.001009455,0.001110401,0.001221441,0.001343585,0.001477943,0.001625738
55,0.001079068,0.001186975,0.001305672,0.001436239,0.001579863,0.00173785
56,0.001155179,0.001270697,0.001397767,0.001537544,0.001691298,0.001860428
57,0.001238486,0.001362335,0.001498568,0.001648425,0.001813267,0.001994594
58,0.001329769,0.001462746,0.001609021,0.001769923,0.001946915,0.002141606
59,0.001429905,0.001572895,0.001730185,0.001903203,0.002093523,0.002302876
60,0.001539876,0.001693864,0.00186325,0.002049575,0.002254533,0.002479986
61,0.001660789,0.001826868,0.002009555,0.002210511,0.002431562,0.002674718
62,0.001793889,0.001973278,0.002170605,0.002387666,0.002626433,0.002889076
63,0.001940577,0.002134635,0.002348098,0.002582908,0.002841199,0.003125319
64,0.002102435,0.002312679,0.002543947,0.002798341,0.003078175,0.003385993
65,0.00228125,0.002509375,0.002760313,0.003036344,0.003339978,0.003673976
66,0.002479041,0.002726945,0.00299964,0.003299604,0.003629564,0.003992521
67,0.002698095,0.002967904,0.003264694,0.003591164,0.00395028,0.004345308
68,0.002941001,0.003235101,0.003558611,0.003914472,0.004305919,0.004736511
69,0.0032107,0.00353177,0.003884947,0.004273441,0.004700785,0.005170864
70,0.00351053,0.003861583,0.004247741,0.004672516,0.005139767,0.005653744
71,0.00384429,0.004228719,0.004651591,0.00511675,0.005628425,0.006191268
72,0.004216304,0.004637934,0.005101728,0.005611901,0.006173091,0.0067904
73,0.004631502,0.005094653,0.005604118,0.00616453,0.006780983,0.007459081
74,0.005095513,0.005605065,0.006165571,0.006782128,0.007460341,0.008206375
75,0.005614769,0.006176246,0.00679387,0.007473258,0.008220583,0.009042642
76,0.00619663,0.006816293,0.007497923,0.008247715,0.009072486,0.009979735
77,0.006849531,0.007534484,0.008287932,0.009116725,0.010028398,0.011031238
78,0.007583145,0.00834146,0.009175606,0.010093166,0.011102483,0.012212731
79,0.008408587,0.009249445,0.01017439,0.011191829,0.012311012,0.013542113
80,0.009338637,0.0102725,0.01129975,0.012429725,0.013672698,0.015039968
81,0.010388014,0.011426815,0.012569497,0.013826446,0.015209091,0.01673
82,0.01157369,0.012731059,0.014004165,0.015404581,0.016945039,0.018639543
83,0.012915259,0.014206785,0.015627464,0.01719021,0.018909231,0.020800154
84,0.014435375,0.015878913,0.017466804,0.019213485,0.021134833,0.023248316
85,0.01616026,0.017776286,0.019553915,0.021509306,0.023660237,0.02602626
86,0.018120308,0.019932339,0.021925573,0.02411813,0.026529943,0.029182937
87,0.020350796,0.022385876,0.024624463,0.02708691,0.029795601,0.032775161
88,0.022892723,0.025181995,0.027700195,0.030470214,0.033517235,0.036868959
89,0.025793799,0.028373179,0.031210497,0.034331546,0.037764701,0.041541171
90,0.029109623,0.032020585,0.035222643,0.038744908,0.042619399,0.046881338
91,0.03290507,0.036195577,0.039815135,0.043796648,0.048176313,0.052993945
92,0.037255947,0.040981541,0.045079696,0.049587665,0.054546432,0.060001075
93,0.042250949,0.046476044,0.051123649,0.056236014,0.061859615,0.068045576
94,0.047994001,0.052793401,0.058072741,0.063880015,0.070268017,0.077294819
95,0.054607033,0.060067736,0.06607451,0.072681961,0.079950157,0.087945172
96,0.062233302,0.068456632,0.075302295,0.082832525,0.091115777,0.100227355
97,0.071041357,0.078145492,0.085960042,0.094556046,0.10401165,0.114412815
98,0.081229778,0.089352756,0.098288032,0.108116835,0.118928519,0.130821371
99,0.093032862,0.102336148,0.112569763,0.123826739,0.136209413,0.149830354
100,0.106727426,0.117400169,0.129140186,0.142054204,0.156259625,0.171885587
101,0.122641001,0.134905101,0.148395611,0.163235172,0.179558689,0.197514558
102,0.141161661,0.155277827,0.17080561,0.187886171,0.206674788,0.227342267
103,0.162749883,0.179024871,0.196927358,0.216620094,0.238282104,0.262110314
104,0.187952831,0.206748114,0.227422925,0.250165217,0.275181739,0.302699913
105,0.217421615,0.239163777,0.263080155,0.28938817,0.318326987,0.350159686
106,0.251932164,0.277125381,0.304837919,0.335321711,0.368853882,0.40573927
